epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
0,16,,,,0.6412213444709778,3.2525434494018555
0,16,,0.33652007579803467,11.163396835327148,,
1,33,,,,0.9007633328437805,0.38197061419487
1,33,,0.7801147103309631,1.0707646608352661,,
2,50,,,,0.8396946787834167,1.2173744440078735
2,50,,0.8776290416717529,0.5113233923912048,,
3,67,,,,0.9160305261611938,0.35460957884788513
3,67,,0.8871892690658569,0.543053388595581,,
4,84,,,,0.9160305261611938,0.6370596289634705
4,84,,0.971319317817688,0.11336228996515274,,
5,101,,,,0.9312977194786072,0.5919426679611206
5,101,,0.9655831456184387,0.12458930909633636,,
6,118,,,,0.9312977194786072,0.251620888710022
6,118,,0.9732313752174377,0.07570523023605347,,
7,135,,,,0.9389312863349915,0.2934914231300354
7,135,,0.9770554304122925,0.04476848989725113,,
8,152,,,,0.9007633328437805,0.5913814902305603
8,152,,0.9541109204292297,0.3168679177761078,,
9,169,,,,0.885496199131012,0.8015777468681335
9,169,,0.961759090423584,0.20827889442443848,,
10,186,,,,0.9389312863349915,0.3555459976196289
10,186,,0.9674952030181885,0.16422949731349945,,
11,203,,,,0.8931297659873962,0.5536113977432251
11,203,,0.95219886302948,0.24556700885295868,,
12,204,0.8896104097366333,,,,
